"y","S","x1","x2","x3"
NA,"2",-0.581897753432834,0.445340620991384,"0"
NA,"1",0.0647839805436587,-0.455451183812085,"0"
NA,"1",1.53405846252392,-0.480925089104916,"1"
"1","1",1.08551545570145,1.07385357934726,"0"
NA,"1",0.751683630877231,-1.0842760123057,"1"
NA,"1",0.144295606402734,0.538493477738111,"1"
NA,"1",1.90917629587975,-0.752312723565403,"0"
NA,"1",-0.219104779593398,0.256854649425947,"1"
NA,"1",-2.3175204690458,-1.99043592942081,"1"
NA,"1",-0.848250714984801,1.45968893046246,"1"
NA,"2",0.270095549846622,0.755442728491531,"0"
NA,"1",0.986034957416141,1.89771600429414,"1"
NA,"1",-0.342366751359038,-0.921157954531509,"1"
NA,"1",-2.51249489269269,-0.45626977589224,"0"
NA,"1",-0.989701259280684,-1.18088366429463,"1"
NA,"1",-0.209446905020843,-1.07191076403965,"1"
NA,"1",-0.834205017279592,-0.825148754383554,"0"
"1","1",-1.8309595615819,0.265486416340908,"1"
"3","1",-1.46382115113277,1.40742427907556,"1"
"1","1",0.546382884960817,-0.924590551684738,"0"
NA,"1",-0.639498831601516,-0.311329813423951,"1"
"3","2",-1.15773053578148,-0.779403113175619,"0"
NA,"1",0.0117510373377866,-1.62374633286795,"1"
NA,"2",0.0874260929559422,0.309680100380569,"0"
NA,"1",0.485067623190379,-0.620126813187607,"0"
NA,"1",-0.451241853476782,-0.0841245823309262,"1"
NA,"1",0.00274131688853095,1.0160064196283,"1"
"1","1",-1.10941989358567,-0.793658357858722,"1"
NA,"2",2.84115259828145,-1.35851520800988,"0"
NA,"2",-0.3200517076964,1.19682722122506,"0"
NA,"1",0.955341269677072,0.153982030972694,"0"
NA,"2",-0.119747764487084,1.83752044846293,"1"
NA,"1",-0.41132905890123,-0.0283426405886028,"0"
"3","2",-0.0958791124658802,-0.238025541445501,"0"
NA,"1",0.671979752660927,-1.02529252105204,"1"
NA,"1",0.704965420240234,-0.879539840215916,"1"
NA,"2",0.131098860906259,-0.594298887182141,"0"
NA,"1",0.304297094866349,0.389016799969463,"0"
NA,"1",0.283463070517458,2.56355234516962,"1"
NA,"1",-1.06564170332771,-1.04839060275911,"1"
"1","2",-0.588533502783146,0.605249478428363,"1"
NA,"1",-1.38105853760323,-1.23180503738385,"1"
NA,"1",0.777496447077986,-0.0791286261150645,"1"
NA,"1",0.698874175821558,-0.33591182749008,"0"
NA,"1",1.28358520177922,-0.983455913322521,"0"
NA,"1",0.904305808887217,1.61609492988205,"1"
NA,"1",0.105111246547344,-1.06137693181518,"1"
NA,"1",0.63107377200069,0.296212819135887,"1"
NA,"1",0.0708057103015848,-0.315166812738742,"0"
NA,"1",2.1090088720424,-0.267283413746153,"1"
"3","2",-0.363255990869898,0.947607676651851,"0"
NA,"1",0.900035385990005,1.24635991510273,"1"
NA,"1",-0.858755979069324,-1.04720005428134,"1"
"3","1",0.312900246105266,0.119096506576634,"0"
NA,"1",-1.12419012994616,-0.908722628049476,"0"
NA,"1",-1.02196044036655,-1.53154407473213,"1"
NA,"1",-1.12898881022364,0.843829546131777,"1"
NA,"2",0.962839403413283,1.35767894811538,"1"
NA,"1",1.00750034548853,0.621538881783898,"0"
"2","2",0.305732205795354,0.170014519845905,"1"
"1","1",-0.586304497377731,1.0664314698936,"0"
NA,"1",-0.813222732854022,0.140035967804301,"0"
NA,"2",-0.33665665643842,-0.258243497312417,"0"
NA,"1",0.616432692913155,-0.404447370478115,"0"
NA,"2",-0.535411049586757,0.642304569327554,"0"
"1","1",1.01378948993549,-0.799373221593755,"0"
NA,"1",-0.969694787756064,-0.371964708763952,"0"
NA,"1",0.0186053464108384,-0.111762269607112,"1"
NA,"2",-0.820743342400489,0.208227065427062,"1"
NA,"2",0.492175729442895,-0.0460832356444907,"0"
NA,"2",0.436825044632057,0.804437630607078,"1"
"2","2",0.159900043581384,-0.0747517275224255,"1"
NA,"1",0.735417071509574,0.316988944962811,"0"
NA,"1",0.591879586604967,0.19975135175327,"1"
NA,"2",-0.550887882073779,0.151507786332102,"1"
NA,"1",-0.369429460013095,0.31565416126168,"0"
NA,"1",-0.287900209529515,1.71122952853856,"1"
"1","1",0.603476858745802,1.22135878744637,"1"
NA,"1",0.00996490425226451,0.975500151394309,"0"
NA,"1",2.03832231105092,0.730395892761837,"0"
NA,"1",-1.56262372987412,1.18788982583851,"1"
NA,"2",0.00243680050255754,0.174063463986516,"1"
NA,"2",-1.26580514668389,1.30935824755189,"0"
NA,"2",-0.170006185656452,0.0429282596677357,"0"
NA,"1",-1.00585304151255,1.69445719157587,"1"
NA,"2",-0.698928427392004,-0.390620859423104,"0"
NA,"1",-1.5884806036297,0.996956566036437,"1"
NA,"1",0.76453769074645,-0.373104186413665,"0"
"1","1",1.99645009281551,-0.341900207507597,"0"
NA,"1",1.21339303022301,0.9584756313954,"1"
NA,"1",0.172507012693381,-0.180244108369797,"0"
"3","1",-0.0920536454238528,-0.496482938366162,"1"
NA,"1",-0.516795116399252,0.336934113715765,"0"
NA,"2",-0.685353913823139,-1.56957313086741,"0"
NA,"1",0.342359506307486,-1.13207580796402,"1"
NA,"1",-0.579217417533545,-0.120548082706526,"1"
NA,"2",-1.44518994039113,-0.20873662166092,"1"
NA,"1",0.617167038853308,0.326874960296934,"0"
NA,"1",0.252094175006611,1.33322898085815,"1"
NA,"2",-0.14257568993432,1.12949690044173,"0"
NA,"1",-0.464771160852167,-0.965022646653278,"0"
NA,"1",0.646507876918432,-0.611268674897881,"1"
NA,"1",0.368812522301207,-0.54351980289235,"0"
NA,"2",-0.119934882359751,1.96441657916883,"1"
NA,"1",0.164588796864501,0.245993136503516,"1"
NA,"1",-1.38063127632367,-1.02089014924261,"1"
NA,"2",0.240173389468601,-0.219682339988112,"0"
"3","2",0.744491247822375,0.79227308703207,"1"
NA,"1",-0.886043540803562,-0.142542538308137,"1"
NA,"1",-0.419233053375833,0.376506336700624,"1"
NA,"1",-0.739159386316851,0.469114582983663,"1"
NA,"1",0.69623145929881,-1.96216110849692,"1"
NA,"1",0.00987943762820977,0.770525794816733,"0"
NA,"1",1.84582739196246,-0.902078230499241,"0"
NA,"1",0.114764246180282,-0.807406565719459,"1"
NA,"2",-0.551414443304907,1.73764386230005,"0"
NA,"1",-1.88580037750414,-1.46276995259003,"0"
"3","2",-0.649314999638387,-0.0776391842728269,"0"
"1","1",-0.37913741177764,0.468740096470351,"1"
"3","2",-1.3631630044203,-1.67097147234872,"0"
NA,"1",-2.35455711663804,-0.875634870242628,"1"
NA,"1",-0.0996623262073817,1.37775939889257,"1"
NA,"2",-0.324284567597032,0.323731553523193,"1"
NA,"1",-1.91824238430625,0.382155283955801,"1"
NA,"1",-1.30504527760565,0.756377238181224,"1"
NA,"1",0.79325083152591,-1.77798250878707,"0"
NA,"2",-0.410981873009425,-0.551236218367316,"0"
NA,"1",-0.449070983192068,-1.09700413630608,"1"
NA,"1",1.92508996537635,0.252828138256296,"1"
NA,"1",-0.139650412716276,0.141168482890964,"0"
"3","1",0.879036346708242,0.543381393351391,"0"
NA,"1",0.590462855997115,-1.35407805787057,"0"
NA,"1",-1.40184033773242,-1.15244504457338,"0"
NA,"1",-1.05060476687503,-1.30103671584905,"1"
NA,"1",1.54661707707151,0.75812961100983,"0"
NA,"1",-0.221883575653107,-2.37171159173227,"1"
"1","1",-0.423202195718046,-0.604070532823196,"1"
NA,"2",1.95173591951567,0.43175719725368,"1"
NA,"1",-0.656013293438498,-1.41757833522623,"1"
NA,"1",0.408287421822055,-0.0929558302948989,"1"
"3","2",-1.86619713748198,0.913580914246152,"1"
NA,"1",0.140786329592018,0.485523453202738,"0"
NA,"2",0.932942009818939,0.524389653027694,"1"
"3","2",-2.18343531182138,0.107204556536173,"0"
NA,"2",-0.697695018090885,0.711250904943024,"0"
NA,"2",0.498134189165112,1.14021388206368,"1"
NA,"1",-1.87752914445503,-0.0160032810823039,"0"
NA,"1",-0.104033707439619,-0.485444520184098,"0"
NA,"1",1.55077609406488,-0.168675811435417,"0"
"1","1",0.717103596766945,0.624066113873983,"1"
NA,"1",-0.431148657467618,1.72828525413141,"0"
NA,"2",-2.49019207784918,-1.85134739514842,"1"
NA,"1",1.41617558111932,-2.10059428163902,"0"
NA,"1",-0.55002808557174,-0.916492650586727,"0"
"3","2",1.74588863291381,-0.184276327916451,"1"
NA,"1",-0.0247951312205811,-0.385768769927417,"1"
"3","2",-1.31495779537058,0.923160159099366,"1"
"3","1",1.05270459629645,0.466305482361966,"0"
NA,"1",-0.642680441250405,0.97417789102425,"0"
"3","2",-0.0425524910101654,1.21534433899516,"0"
NA,"1",0.0598022974111153,0.841415818863231,"0"
NA,"2",1.06772930985936,0.923307808858474,"1"
NA,"1",-1.17051811946735,-1.3854446646294,"0"
NA,"2",1.66320268397718,-0.862026623367705,"0"
NA,"1",-2.24091573111992,-0.820362718884032,"0"
NA,"1",-0.121511442905878,0.485145758130398,"1"
NA,"2",-0.951751515069702,-0.172848406654634,"0"
NA,"1",0.442449378600423,-0.333122217605587,"0"
NA,"1",-2.75088605810423,0.181223321423825,"1"
"3","2",-1.08568205219294,-0.819915621400581,"1"
NA,"1",0.0957333509319072,0.989241261585332,"1"
NA,"1",-1.20855565199296,0.0151017632754465,"0"
NA,"2",-0.28014605325279,-0.224120911667445,"0"
NA,"1",-1.08322013475672,0.968034592280582,"0"
NA,"1",-0.484026461120941,-0.954081166116519,"0"
"1","1",0.45149700925325,0.236493821313318,"0"
"3","2",-0.424767775128967,-0.950398418189617,"0"
NA,"2",0.825130040158927,0.975244315776308,"1"
NA,"1",0.462793740387641,-0.424562959444832,"1"
"1","1",-0.0620750640844828,0.403405367237545,"0"
NA,"1",-0.394605851065292,0.577208034116787,"0"
NA,"1",1.02248108398896,0.660365608411962,"1"
"3","2",0.413942206645498,1.48660693845603,"0"
NA,"1",1.71461288758617,0.580024978898417,"1"
NA,"1",1.24667387386042,-2.1198598122723,"1"
NA,"1",-0.452783706347087,-0.102005678318432,"1"
NA,"2",1.40646951660524,-1.42590728776058,"0"
NA,"2",-1.55998847582839,1.11100261699247,"0"
NA,"1",-0.245221919974121,0.373167197097948,"0"
NA,"1",-0.543233438888173,-0.532414285212036,"1"
"3","2",-0.606960545436594,0.583818555216862,"0"
NA,"2",-0.560154020215108,1.97280581549353,"1"
"3","2",-0.4590071933075,-1.45584327278987,"0"
NA,"2",-0.800622834264845,0.383013865341975,"1"
NA,"2",0.310172667323528,1.21172610846327,"0"
NA,"1",0.704384841222004,-1.36063180047533,"1"
NA,"1",-0.859625911975437,-0.366609349164068,"1"
NA,"1",-1.0263262174384,-0.298464078674217,"1"
NA,"2",2.05966214073495,-0.0787067820107181,"1"
NA,"1",1.6121933423986,0.707126732601987,"1"
NA,"1",-1.6959169296919,-0.470127548724343,"1"
NA,"1",-1.58671703188176,-1.80647729441192,"1"
NA,"1",0.80177833388866,0.95967962613315,"0"
NA,"1",-1.74260643593466,0.231442242699241,"0"
NA,"1",1.02789287419101,0.503032910042384,"1"
NA,"1",-0.301952909994578,2.8124033655945,"1"
NA,"1",-0.545162238628108,0.00267620212664176,"1"
NA,"1",1.10301197042046,0.46182374175118,"0"
NA,"1",-1.01804042500076,-1.85136724304456,"1"
NA,"2",-0.979823666368253,-0.811586536162514,"1"
NA,"1",1.71145396888868,-0.730939585082194,"1"
NA,"1",0.684811877137719,0.599555322657728,"0"
NA,"1",0.726489637966774,0.0284186703758529,"1"
NA,"1",0.9322736873173,-0.931623864283777,"0"
"2","2",2.62906880483223,-0.40859780730726,"1"
NA,"1",-0.719421051519634,-0.0133876633286133,"1"
NA,"1",-0.779444495272392,-1.62027590499543,"0"
NA,"1",0.265913792107097,1.08349104682588,"1"
NA,"2",0.106881286968626,1.08062457008392,"0"
NA,"1",0.859549576441436,-0.704460533265879,"1"
"3","2",0.858911257599868,1.09279398768621,"0"
NA,"2",-0.706602955831951,-1.36860697426069,"0"
"1","1",-0.432872631090879,-0.129338610637147,"0"
NA,"1",-0.724054842563057,-1.75487927860249,"1"
"3","1",0.744556727739768,0.376626698303976,"0"
"3","2",-1.07166605563658,-0.858321639708443,"0"
"1","1",0.414234948500105,0.183578803070254,"1"
NA,"1",0.577903342820291,-1.04157341787348,"1"
NA,"1",-1.64438152954397,1.72324816599547,"1"
NA,"1",0.779097272186468,0.381137905292964,"0"
NA,"1",0.112931019063349,1.11925150981677,"0"
NA,"1",-0.711179576290411,-1.51213976452671,"0"
NA,"1",-0.684221893418204,-0.944587223605303,"0"
"1","2",-0.417515127289859,-1.33116255341555,"1"
NA,"2",0.425197530986818,1.16038418203359,"1"
NA,"2",-0.436563284702756,1.92745638295435,"1"
NA,"1",0.558722841882172,1.15890873317035,"1"
"3","1",-3.18310457252068,1.37422399365386,"1"
NA,"1",1.07741929588792,-0.781930579026702,"1"
NA,"1",-0.147010691864977,-0.558875663072202,"0"
"1","2",-1.26055623955839,0.447857910142019,"1"
NA,"1",-0.640886765240611,-0.968664611804067,"0"
NA,"1",-0.912593025892682,0.190221639715992,"0"
NA,"1",-0.902195221820321,-0.0617748975193663,"1"
NA,"1",-1.52089481224917,-0.5282787333614,"1"
NA,"1",-0.129350409251235,-1.04201233545098,"1"
NA,"1",-1.16466505980617,1.85996876467264,"0"
NA,"1",0.407810847722737,0.764587338285145,"0"
NA,"1",-0.50217793208776,0.811684563087635,"0"
"1","1",-0.492203693657927,-1.17306504252676,"1"
NA,"1",-1.18510967744998,1.3527980328668,"0"
NA,"2",-1.07152540551872,1.4448179441563,"1"
"1","1",-0.16590598926396,-0.70109655969635,"1"
NA,"1",0.378953447395024,-0.542033279625037,"0"
NA,"1",-0.16602380703435,-0.296322889844855,"0"
NA,"2",0.526010035395318,1.08104258719666,"1"
"2","2",-0.417967444319101,0.915358309363813,"1"
NA,"1",-0.778692780417552,-0.915124926748685,"1"
NA,"1",-0.70685675416675,-0.871911749227297,"1"
NA,"1",-0.468801619410466,-1.90545062386262,"1"
NA,"1",-0.25615920511109,1.11810098932662,"0"
NA,"1",0.852643781011342,-0.80147835970223,"0"
NA,"2",0.639878035878335,-0.836707944984248,"0"
"3","1",0.607753201921231,1.47774615462145,"1"
"3","2",-0.591074867318721,0.145000846404255,"0"
NA,"2",-1.00800198291681,-0.225009189202933,"0"
NA,"1",0.479399497301505,0.725422615533004,"1"
NA,"1",-2.98137166993878,-2.11541498842567,"1"
"3","2",0.809506283921972,-0.156882927105266,"0"
NA,"1",1.28833608549396,1.49660926671101,"0"
NA,"1",0.498918600909338,-0.819428788127476,"1"
NA,"1",1.59728621379464,0.0762489705352044,"1"
NA,"1",-1.1340510965703,-1.04042012404221,"0"
"1","1",-0.429013148663799,-1.18318286426519,"0"
"1","1",0.0385807647088883,-0.981878268418451,"1"
NA,"1",-0.478945705120028,0.0089165276073957,"1"
NA,"1",2.66476642015496,-0.490224000669605,"0"
NA,"1",0.415803454747407,0.441128939679002,"0"
NA,"1",-0.311644610632485,-0.406790387409134,"1"
NA,"2",-0.419460111766706,1.64444942360483,"0"
NA,"1",-0.421692314195721,1.18336296560791,"1"
NA,"1",0.375204030585758,1.84003156995867,"0"
"3","2",0.400601678034859,1.23052240365304,"1"
NA,"2",-1.16691801819039,-0.855634173804262,"1"
"1","1",-0.673644409364056,0.0550140622312333,"1"
NA,"1",-0.417262732411818,0.570416364106275,"0"
NA,"1",-0.263727755040987,-0.0526533839287553,"0"
NA,"1",2.78911907493526,-2.09977242306611,"0"
"1","1",1.06325524567861,0.949394061761915,"0"
NA,"1",-0.966264335179347,-0.35742883941203,"1"
NA,"1",0.284409499989426,-0.882731160381976,"1"
"3","2",-2.75213433656844,1.06508440534149,"0"
NA,"1",0.580868510108198,-0.642977552393746,"0"
NA,"1",-0.29703224951385,-0.674720052792089,"1"
NA,"1",0.424280450176494,-1.77495432189902,"0"
NA,"1",0.654578717658793,0.688216914124431,"1"
"1","1",0.690203205061921,-0.527079137514655,"1"
NA,"1",-1.21196807816107,-0.0387299011543254,"0"
"2","2",0.961175563267731,0.753366094954665,"1"
NA,"2",-0.490781555605004,1.59520559675782,"1"
"3","2",-0.984884224723291,-0.212556692054968,"0"
NA,"1",-1.72425814066377,-0.0894839778970206,"0"
NA,"1",1.24100050819264,-0.868039498449877,"1"
NA,"1",0.403274721617812,-1.0080954066209,"0"
"1","1",-0.26372844534212,-0.149033465312441,"0"
NA,"1",2.21223844725959,-1.46200434372108,"0"
NA,"2",0.31297472160976,-0.131282558480847,"1"
NA,"2",-0.683292128772393,2.19821668447509,"0"
NA,"1",1.00113519646767,1.5970979166214,"1"
NA,"1",-1.28422233993978,0.273291726189677,"1"
NA,"2",0.213475866894171,1.83737784598453,"0"
NA,"1",0.304910831079762,-0.605455207687449,"1"
NA,"2",1.97064569447714,0.310261663511748,"1"
NA,"2",-0.203759126116449,2.45658020683224,"0"
NA,"1",1.59508217885183,2.09136089091708,"1"
"1","1",0.457203737178527,-0.242813096111403,"0"
NA,"1",-1.12409589528365,-0.159115938232075,"0"
NA,"2",-0.137854098907343,-0.311404220154841,"0"
NA,"1",-1.16052016478563,-0.972435452334946,"0"
NA,"1",0.169634991522562,-0.801418882798008,"1"
"3","2",-0.736621395794447,1.37983383088935,"0"
NA,"1",-0.511958608536521,-0.295430435311229,"1"
"1","2",0.863664820382566,1.94893193097765,"1"
NA,"1",-0.296887330500349,-0.915316159266922,"1"
NA,"1",0.721005603792405,-1.18518831626997,"1"
NA,"1",-0.112129394636092,1.43020101503476,"1"
"3","1",-0.261688468691893,1.91098582077574,"1"
NA,"1",-0.780403529760001,-0.672971704384977,"0"
NA,"1",0.61037060506323,1.37848988690564,"0"
NA,"1",0.607528393647132,0.780349095324036,"0"
NA,"1",1.44081731879064,-0.558355284090285,"1"
NA,"1",-0.339411658119371,0.712077633696574,"1"
NA,"1",0.673898535080583,0.0778689890125562,"1"
NA,"1",-0.168140666523718,-1.7392957535897,"0"
NA,"1",-0.118595623404329,1.11871844792948,"0"
NA,"2",0.905845716984204,1.68098377163736,"0"
"1","1",-0.427327306832591,-0.368385973177893,"0"
NA,"1",1.50498539665007,-1.47401005068903,"0"
NA,"2",-0.80861132664948,1.19899204092917,"0"
NA,"1",-0.778751184863495,-0.00771179664576409,"0"
NA,"1",2.21375276072686,0.57998570911044,"1"
NA,"1",1.73588940879926,0.0261922100720027,"0"
NA,"1",-0.263780538530108,0.701877332034168,"0"
NA,"2",2.91936808485923,0.308502663579097,"0"
"1","1",1.19914522186092,0.185137092766339,"0"
NA,"1",-0.73965387794435,-0.257970456604791,"0"
NA,"1",0.437029034418637,0.00238981824920826,"0"
NA,"1",-0.455066489991424,-0.992134169785802,"1"
NA,"2",1.06049741858411,-0.235542611659937,"1"
NA,"1",-1.14142407886069,0.607175676923044,"1"
NA,"1",1.59770739624268,-0.750235807677601,"0"
NA,"2",1.36334489560413,0.583023620758358,"0"
NA,"1",0.601469414936154,-1.21390149096053,"1"
NA,"1",0.899287968429426,-0.747307636858098,"0"
NA,"1",-0.804847871017801,-0.026801918476424,"1"
"3","2",-1.05417551567067,2.09240570041769,"1"
NA,"2",-0.0901655988777246,0.215873811269684,"1"
NA,"1",-0.588955202528892,-0.870603848750378,"1"
NA,"1",-0.497305713119196,1.53884406526911,"1"
NA,"1",0.52952493031484,-1.33937334811729,"1"
NA,"2",0.928346553123512,0.778441688767371,"0"
NA,"1",1.48184121458787,-0.0497814903300237,"1"
NA,"2",0.468565372449003,-0.0330765831164658,"0"
"1","2",1.22775113027909,-0.740999422785217,"1"
NA,"1",-0.410005691498963,-1.70051155855594,"0"
NA,"1",-0.863732119264988,0.0456806431159785,"0"
NA,"1",0.63717627493725,0.991878119606174,"0"
NA,"1",0.391033915221521,-0.0731620155372259,"1"
NA,"1",-0.642772966242641,0.0557257080615462,"0"
NA,"2",-0.361062810354386,1.83871766147604,"1"
NA,"1",-0.6089266406108,-1.03614067317609,"1"
NA,"1",0.0405688929734214,-1.02138727158031,"1"
NA,"1",0.0442479458711538,-0.351825877764936,"0"
NA,"2",-1.03316742259105,1.08948171797882,"0"
"3","1",0.811480872639536,-0.0185745893136217,"1"
NA,"1",0.0257242810972313,1.15878822323754,"0"
NA,"1",0.496517754139371,-1.30134035096619,"0"
NA,"1",-1.01685927477073,0.506496365268583,"1"
NA,"1",-0.648996844523997,-0.996162964117078,"1"
"3","2",0.822820891626191,0.53096730633389,"0"
NA,"1",0.626953860428357,-1.10310156602738,"0"
"3","2",-0.885021473714931,-1.89642875069067,"0"
NA,"1",-1.74340485391583,-1.91057150920755,"1"
"3","2",-0.504561354624139,0.457718421837755,"0"
NA,"1",1.15125742612835,-0.766262147273018,"1"
NA,"1",-0.104891733549318,0.578645913999898,"1"
NA,"2",-1.2497159918442,-0.818212762287979,"0"
NA,"1",-1.04646106964257,-0.771852574830204,"0"
"1","1",1.78396172675003,-1.18566506065346,"0"
NA,"1",0.576984118989409,-0.545780262248321,"1"
NA,"1",-0.699770785533334,1.99659165733646,"0"
NA,"2",0.670693418294382,-0.0833692682349989,"1"
NA,"2",1.24275837334165,-0.558878675526667,"1"
NA,"1",0.63251134219444,0.816998655861262,"1"
"1","1",0.681453086542593,-1.14379609439514,"1"
NA,"1",0.864854287974253,0.583608789163097,"0"
"3","1",-1.86252896292524,0.580529694672166,"0"
NA,"1",0.758466958217041,-0.00470016899046219,"0"
NA,"1",0.344326808336991,-0.923207950315954,"0"
NA,"1",0.833422826483414,-0.194784599234616,"0"
NA,"1",-0.140914166541055,-0.555179283179943,"1"
NA,"1",-1.84593502203931,-2.13158962169739,"0"
NA,"2",0.764387168720504,0.595866212341888,"1"
NA,"1",-0.598128056976678,0.481999173025738,"0"
NA,"1",-0.0933255945777239,-0.616446732203092,"1"
"3","1",-0.544848164865646,0.266466010136205,"0"
NA,"1",0.371439520275502,0.0368945906509609,"0"
NA,"1",-1.46524621582457,-0.964995288187078,"0"
NA,"1",-0.0728589640231126,0.560628981740195,"1"
NA,"1",0.581992267416252,1.81681446198613,"0"
NA,"1",0.721469594340822,-0.842710547172209,"0"
NA,"1",0.395481740530092,-0.693921378346813,"0"
NA,"1",0.111182598097798,0.453211941403531,"1"
NA,"1",1.39898691935617,-0.584625866533408,"1"
NA,"1",0.659644484665991,-1.03577464917071,"0"
NA,"1",-0.0168571410383976,0.495145310990732,"0"
NA,"2",-0.00406309784217698,-1.42786653694202,"0"
"2","2",1.0583325813012,0.568011501792205,"1"
NA,"1",2.50151955518622,0.353773003802636,"0"
"3","2",1.44306648105433,-0.775736347409007,"1"
NA,"1",1.86663438811709,-0.110960365758165,"0"
NA,"1",-0.954032004228511,0.0595869999600538,"1"
NA,"1",-0.123983243298396,0.0257816802330154,"1"
NA,"2",2.01033615161629,1.00591995500457,"0"
NA,"2",-1.45942357751065,0.54852030213257,"1"
NA,"1",0.807629049851241,0.105831805499693,"0"
NA,"1",0.731468820621383,0.698844260275225,"0"
NA,"1",0.59980753813947,-0.821352455987217,"1"
"3","1",-1.76086401528406,-0.107228866733306,"0"
NA,"1",0.48867211775614,0.875766864502465,"1"
NA,"1",-0.87163347137551,-0.662963439773432,"1"
NA,"1",-0.291636486263751,0.832171310483851,"0"
NA,"2",0.310371510925964,-0.307346519945179,"1"
NA,"1",-0.219858085416874,-0.26455504570566,"1"
NA,"1",2.11205641092426,-1.00641316297257,"1"
NA,"1",1.73242380243542,2.21912461331603,"1"
NA,"1",1.45026791764743,0.205435962485207,"0"
NA,"1",-0.448021011570921,-0.176835720950404,"0"
NA,"2",-1.50259107826802,1.68753023520102,"1"
NA,"1",0.193736625729792,-1.14958070029655,"1"
"3","2",1.10441574574884,-0.114552621379027,"0"
"3","1",0.0805350792917384,-0.0964059932681507,"1"
"3","2",0.4954050690311,-0.0356032664898173,"1"
NA,"1",-0.690880125705805,-0.39568239033796,"0"
NA,"1",0.274363638595948,0.693884018581002,"1"
NA,"1",1.22208079041232,2.22132249183535,"0"
NA,"1",-0.236729671333952,-0.304031961777538,"1"
"1","1",-1.38971086012111,1.55679832123849,"0"
"3","2",0.931581963865785,-1.11722151720538,"0"
"3","1",0.099957613222045,0.510852632534545,"0"
NA,"1",-0.270753510426431,0.509056731257252,"0"
NA,"1",-1.22987845121052,-0.0685631404638591,"1"
"1","1",0.0102522853984396,-2.09626128543142,"1"
"3","2",-0.221841751903393,0.943439507372459,"0"
NA,"2",-2.09564628437789,0.215180751290248,"0"
NA,"2",0.899330982557004,0.528704869014376,"1"
NA,"1",-0.129744883860024,-1.68060024965526,"1"
NA,"1",1.08835126786218,-1.74332195118582,"0"
NA,"1",-0.818859471886802,-0.545965789551117,"1"
NA,"1",-0.234365191546257,1.16426851793807,"0"
NA,"1",-0.498114156209206,0.87285575219198,"0"
NA,"1",-0.486826300025206,0.884333862276647,"1"
NA,"1",0.301252412872799,0.208726671065732,"0"
"1","2",1.99231467368139,0.158370265322494,"1"
NA,"2",0.202772556810887,0.751346582713758,"0"
NA,"1",-1.52722631456249,0.539202880984393,"1"
NA,"1",0.580882745095485,-0.455080124382864,"0"
NA,"1",-0.761986763153008,-1.73543853386256,"1"
NA,"2",1.05938564786891,1.10300059049088,"1"
NA,"1",-0.15518117740716,-1.222080951622,"1"
NA,"2",0.19382800189156,0.135913778122346,"1"
NA,"2",1.38017268532899,-0.0283064331154659,"0"
NA,"2",1.58072491542946,-0.239928402160201,"0"
NA,"1",-0.341465972385075,0.916248233255937,"0"
NA,"1",0.348769663035734,0.685062977965983,"0"
NA,"2",-0.417596656386964,1.07879081790258,"0"
NA,"2",-0.737613925318679,2.02632222587758,"1"
NA,"1",0.41556764657404,-0.587420744690097,"0"
NA,"2",1.45826362580005,1.12750074947642,"0"
NA,"2",-0.16652474467639,-0.0680147584249359,"0"
NA,"1",-0.506621540601381,-0.631729874394986,"0"
NA,"1",-1.74367338402572,0.354236032998036,"1"
NA,"2",-1.20643164932191,0.356381425893511,"1"
NA,"1",1.18089059753837,0.285368057866287,"1"
"1","1",1.02691832761709,-0.300258926894301,"0"
NA,"1",-0.593524803104954,0.541517100202787,"0"
NA,"2",0.101648636127385,0.553402051219434,"0"
NA,"1",0.962959409688437,1.60811987303208,"0"
NA,"1",-0.316847627188195,-0.606165677260526,"1"
NA,"1",-0.106528578680989,0.79842148258837,"0"
NA,"1",-1.14084888591723,-0.014639842568762,"1"
"1","1",1.47992988561288,1.1761597513776,"0"
NA,"1",-0.0784501033854677,-0.305141251822129,"1"
NA,"1",0.47219580376126,-0.540151545017619,"1"
NA,"2",0.809993117420659,-0.0407843163756532,"0"
NA,"1",-1.40699090929551,0.3822247247406,"0"
NA,"1",0.763046127382839,1.46429798132995,"0"
NA,"2",0.534386261039155,0.716626998052777,"0"
"3","2",-0.482197593827515,-0.800193649912874,"1"
NA,"1",-1.34190487813817,1.79458391941898,"1"
"3","1",0.520580902517928,-0.418010817154404,"1"
"3","2",2.08289381245579,-3.56178756217358,"0"
"3","2",0.480481359249999,1.18708533707113,"1"
NA,"1",0.0917816965753367,0.321346262380711,"1"
NA,"1",-0.932329227502237,-0.72206333549561,"0"
NA,"1",1.61734314258774,-0.691201941268307,"0"
NA,"2",0.0376155466674639,-1.59387261875942,"1"
NA,"1",-1.85583997542508,-1.53952391175876,"0"
NA,"2",-0.243175256823099,-0.947179630452043,"0"
NA,"2",-0.435115855668687,0.0137316159467123,"0"
NA,"1",0.492741779267938,0.0441391123850558,"1"
NA,"1",-2.04260164184437,-1.13712445556582,"1"
NA,"1",-0.458953723207723,2.2682510783595,"0"
NA,"1",1.0327570752804,0.359824691513855,"1"
"3","2",-1.23090410356945,0.0394980302016741,"0"
NA,"1",-1.47587318470764,-0.856211666575762,"1"
NA,"2",-0.492012791502552,0.837333769119508,"0"
NA,"2",0.0571277892407753,0.698687322190923,"0"
